entry_price,exit_price,stop_loss,direction,exit_reason,position_size,pnl,R:R,commission,entry_time,date,ATR,relative_volume,cumulative_pnl,equity
291.71,291.1507642857143,291.1507642857143,LONG,SL,894,-503.0857285714207,-1.0,3.129,2023-01-31 09:40:00-05:00,2023-01-31 09:30:00-05:00,5.592357142857144,1.0387869618680596,161351.13215142794,211351.13215142794
308.77,308.1606214285714,308.1606214285714,LONG,SL,820,-502.5604285714345,-1.0,2.87,2023-02-02 09:40:00-05:00,2023-02-02 09:30:00-05:00,6.093785714285717,2.079083958085768,160848.57172285652,210848.57172285652
306.51,305.85605,305.85605,LONG,SL,764,-502.2918000000068,-1.0,2.674,2023-02-03 09:35:00-05:00,2023-02-03 09:30:00-05:00,6.539500000000004,1.8057989723790429,160346.2799228565,210346.2799228565
305.16,304.4585,304.4585,LONG,SL,712,-501.9600000000072,-1.0,2.492,2023-02-16 09:40:00-05:00,2023-02-16 09:30:00-05:00,7.014999999999999,1.1237248008896903,159844.3199228565,209844.3199228565
292.4,291.7919292857143,291.7919292857143,LONG,SL,822,-502.71112714284726,-1.0,2.877,2023-02-24 09:35:00-05:00,2023-02-24 09:30:00-05:00,6.080707142857132,1.4549229215706956,159341.60879571363,209341.60879571363
294.73,295.3284992857143,295.3284992857143,SHORT,SL,835,-502.669403571438,-1.0,2.9225,2023-02-27 09:35:00-05:00,2023-02-27 09:30:00-05:00,5.984992857142848,1.1489667774440993,158838.9393921422,208838.9393921422
292.47,293.0327421428572,293.0327421428572,SHORT,SL,888,-502.8230228571336,-1.0,3.108,2023-03-01 09:35:00-05:00,2023-03-01 09:30:00-05:00,5.6274214285714255,1.0037945323961996,158336.11636928507,208336.11636928507
289.28,293.7,288.7322578571428,LONG,EOD,912,4027.8480000000154,8.069490466708118,3.192,2023-03-02 09:45:00-05:00,2023-03-02 09:30:00-05:00,5.477421428571428,1.0147901072802017,162363.9643692851,212363.9643692851
301.81,301.2700435714286,301.2700435714286,LONG,SL,926,-503.24065285714335,-1.0,3.241,2023-03-06 10:05:00-05:00,2023-03-06 09:30:00-05:00,5.399564285714287,1.1315365667184318,161860.72371642795,211860.72371642795
291.44,291.96417142857143,291.96417142857143,SHORT,SL,953,-502.87087142857774,-1.0,3.3355,2023-03-10 09:35:00-05:00,2023-03-10 09:30:00-05:00,5.241714285714287,1.4526198931228451,161357.85284499938,211357.85284499938
287.86,290.72,287.3306857142857,LONG,EOD,944,2696.536000000013,5.403217100291439,3.3040000000000003,2023-03-13 09:45:00-04:00,2023-03-13 09:30:00-04:00,5.293142857142864,1.584347434896813,164054.3888449994,214054.3888449994
294.98,294.41897142857147,294.41897142857147,LONG,SL,891,-502.9949571428389,-1.0,3.1185,2023-03-14 09:35:00-04:00,2023-03-14 09:30:00-04:00,5.610285714285721,1.7321156076919306,163551.39388785657,213551.39388785657
296.05,295.4646135714286,295.4646135714286,LONG,SL,854,-502.9090100000092,-1.0,2.989,2023-03-15 09:40:00-04:00,2023-03-15 09:30:00-04:00,5.853864285714293,1.513822324414139,163048.48487785656,213048.48487785656
306.4,307.0006721428571,307.0006721428571,SHORT,SL,832,-502.6712228571484,-1.0,2.912,2023-03-17 09:35:00-04:00,2023-03-17 09:30:00-04:00,6.006721428571439,1.016009735910978,162545.81365499942,212545.81365499942
303.19,303.80945785714283,303.80945785714283,SHORT,SL,807,-502.7269907142668,-1.0,2.8245,2023-03-20 09:35:00-04:00,2023-03-20 09:30:00-04:00,6.194578571428577,1.1067904787186855,162043.08666428516,212043.08666428516
311.512,310.84177785714286,310.84177785714286,LONG,SL,746,-502.5967185714279,-1.0,2.611,2023-03-29 09:35:00-04:00,2023-03-29 09:30:00-04:00,6.702221428571428,1.1499604276155422,161540.48994571372,211540.48994571372
317.34,313.04,317.8477557142857,SHORT,EOD,984,4227.755999999955,8.468639306302638,3.444,2023-04-12 09:35:00-04:00,2023-04-12 09:30:00-04:00,5.077557142857144,1.1702141158007406,165768.2459457137,215768.2459457137
315.5804,319.27,315.1045371428571,LONG,EOD,1050,3870.404999999984,7.7534944041495555,3.675,2023-04-13 09:35:00-04:00,2023-04-13 09:30:00-04:00,4.758628571428574,1.11497262552779,169638.65094571366,219638.65094571366
312.54,312.98817142857143,312.98817142857143,SHORT,SL,1115,-503.61364285712585,-1.0,3.9025,2023-04-26 09:35:00-04:00,2023-04-26 09:30:00-04:00,4.481714285714288,1.259060685919304,169135.03730285654,219135.03730285654
319.69,320.1661357142857,320.1661357142857,SHORT,SL,1050,-503.61749999998887,-1.0,3.675,2023-04-28 09:35:00-04:00,2023-04-28 09:30:00-04:00,4.761357142857142,1.5781375220825635,168631.41980285654,218631.41980285654
316.18,316.6319571428572,316.6319571428572,SHORT,SL,1106,-503.73560000002783,-1.0,3.871,2023-05-04 09:40:00-04:00,2023-05-04 09:30:00-04:00,4.519571428571429,1.01701093154313,168127.68420285653,218127.68420285653
318.94,322.91,318.49972142857143,LONG,EOD,1135,4501.977500000031,9.017018446113871,3.9725,2023-05-05 09:35:00-04:00,2023-05-05 09:30:00-04:00,4.402785714285715,1.5297727908161012,172629.66170285657,222629.66170285657
322.2001,322.6715935714286,322.6715935714286,SHORT,SL,1060,-503.4931857143114,-1.0,3.71,2023-05-08 09:35:00-04:00,2023-05-08 09:30:00-04:00,4.714935714285714,1.068723785554458,172126.16851714224,222126.16851714224
325.34,324.8838278571428,324.8838278571428,LONG,SL,1096,-503.8006685714429,-1.0,3.836,2023-05-10 10:00:00-04:00,2023-05-10 09:30:00-04:00,4.561721428571425,1.324280997434791,171622.3678485708,221622.3678485708
328.11,328.5042321428572,328.5042321428572,SHORT,SL,1268,-504.3243571428828,-1.0,4.438,2023-05-17 09:35:00-04:00,2023-05-17 09:30:00-04:00,3.942321428571432,1.0353230532130606,171118.04349142793,221118.04349142793
332.205,337.23,331.8189107142857,LONG,EOD,1295,6502.842500000044,13.015124184821168,4.5325,2023-05-18 09:35:00-04:00,2023-05-18 09:30:00-04:00,3.860892857142858,1.0022673609582742,177620.885991428,227620.885991428
337.64,337.235125,337.235125,LONG,SL,1234,-503.93475000000507,-1.0,4.319,2023-05-19 09:35:00-04:00,2023-05-19 09:30:00-04:00,4.04875,1.1675505124615813,177116.95124142797,227116.95124142797
337.23,336.82344642857146,336.82344642857146,LONG,SL,1229,-503.9558392857005,-1.0,4.3015,2023-05-22 09:35:00-04:00,2023-05-22 09:30:00-04:00,4.065535714285711,1.0579143013866388,176612.99540214226,226612.99540214226
331.84,331.4551607142857,331.4551607142857,LONG,SL,1299,-504.45273214286607,-1.0,4.5465,2023-05-24 09:35:00-04:00,2023-05-24 09:30:00-04:00,3.848392857142857,1.3825230912622362,176108.54266999938,226108.54266999938
337.53,337.90608928571424,337.90608928571424,SHORT,SL,1329,-504.47416071426767,-1.0,4.6515,2023-05-25 09:35:00-04:00,2023-05-25 09:30:00-04:00,3.760892857142856,2.3947089310808995,175604.0685092851,225604.0685092851
353.19,352.74519642857143,352.74519642857143,LONG,SL,1124,-503.8932142857073,-1.0,3.934,2023-05-30 09:35:00-04:00,2023-05-30 09:30:00-04:00,4.448035714285713,1.766462816045285,175100.1752949994,225100.1752949994
355.62,355.12012500000003,355.12012500000003,LONG,SL,1000,-503.3749999999745,-1.0,3.5,2023-06-02 09:35:00-04:00,2023-06-02 09:30:00-04:00,4.998750000000001,1.4480697588861309,174596.80029499944,224596.80029499944
370.96,367.88,371.5127857142857,SHORT,EOD,904,2781.1559999999854,5.571779299650902,3.164,2023-06-16 09:35:00-04:00,2023-06-16 09:30:00-04:00,5.527857142857142,2.014946179449018,177377.95629499943,227377.95629499943
364.85,364.2852242857143,364.2852242857143,LONG,SL,885,-502.9240071428461,-1.0,3.0975,2023-06-29 09:35:00-04:00,2023-06-29 09:30:00-04:00,5.647757142857139,1.19818286152954,176875.0322878566,226875.0322878566
368.0,369.53,367.4493671428572,LONG,EOD,908,1386.0619999999751,2.778620963411021,3.178,2023-06-30 09:35:00-04:00,2023-06-30 09:30:00-04:00,5.506328571428567,1.1606388937027354,178261.09428785657,228261.09428785657
365.52,366.05020428571424,366.05020428571424,SHORT,SL,943,-503.2831414285494,-1.0,3.3005,2023-07-06 09:35:00-04:00,2023-07-06 09:30:00-04:00,5.302042857142843,1.7004997847512158,177757.81114642802,227757.81114642802
372.66,372.1743178571429,372.1743178571429,LONG,SL,1029,-503.3684249999715,-1.0,3.6015,2023-07-12 09:35:00-04:00,2023-07-12 09:30:00-04:00,4.85682142857142,1.4726509064255566,177254.44272142806,227254.44272142806
376.53,376.0385678571428,376.0385678571428,LONG,SL,1017,-503.3459892857213,-1.0,3.5595,2023-07-13 09:35:00-04:00,2023-07-13 09:30:00-04:00,4.914321428571417,1.1303872319519532,176751.09673214232,226751.09673214232
380.71,380.2209964285714,380.2209964285714,LONG,SL,1022,-503.3386499999828,-1.0,3.577,2023-07-14 09:35:00-04:00,2023-07-14 09:30:00-04:00,4.890035714285708,1.118392038152657,176247.75808214233,226247.75808214233
383.86,383.3915214285714,383.3915214285714,LONG,SL,1067,-503.6011357143065,-1.0,3.7345,2023-07-20 09:40:00-04:00,2023-07-20 09:30:00-04:00,4.684785714285709,1.1126009263602403,175744.15694642803,225744.15694642803
379.91,379.4162357142857,379.4162357142857,LONG,SL,1012,-503.23145714286335,-1.0,3.5420000000000003,2023-07-21 09:35:00-04:00,2023-07-21 09:30:00-04:00,4.9376428571428495,1.2835970436039352,175240.92548928517,225240.92548928517
383.76,383.2524571428571,383.2524571428571,LONG,SL,985,-503.37721428573695,-1.0,3.4475,2023-07-27 09:35:00-04:00,2023-07-27 09:30:00-04:00,5.075428571428574,1.4206143363726385,174737.54827499943,224737.54827499943
378.16,374.39,378.68449285714286,SHORT,EOD,953,3589.4745000000366,7.1878957904919165,3.3355,2023-08-02 09:35:00-04:00,2023-08-02 09:30:00-04:00,5.244928571428574,1.156530926937852,178327.02277499947,228327.02277499947
372.78,372.2187928571428,372.2187928571428,LONG,SL,890,-502.5893571428569,-1.0,3.115,2023-08-03 09:35:00-04:00,2023-08-03 09:30:00-04:00,5.61207142857143,1.3582538015322991,177824.4334178566,227824.4334178566
376.88,376.3238642857143,376.3238642857143,LONG,SL,899,-503.1125071428333,-1.0,3.1465,2023-08-04 09:35:00-04:00,2023-08-04 09:30:00-04:00,5.561357142857146,1.0766253108664885,177321.32091071378,227321.32091071378
371.72,371.18265,371.18265,LONG,SL,930,-502.9905000000033,-1.0,3.255,2023-08-10 09:35:00-04:00,2023-08-10 09:30:00-04:00,5.373500000000012,1.0623749923095156,176818.33041071377,226818.33041071377
363.33,358.59,363.8483214285714,SHORT,EOD,964,4565.986000000009,9.144904568318127,3.374,2023-08-17 09:35:00-04:00,2023-08-17 09:30:00-04:00,5.1832142857142935,1.1210594204495823,181384.31641071377,231384.31641071377
356.2799,355.7483642857143,355.7483642857143,LONG,SL,940,-502.9335714285804,-1.0,3.29,2023-08-18 09:35:00-04:00,2023-08-18 09:30:00-04:00,5.315357142857152,1.7169706102563715,180881.3828392852,230881.3828392852
370.7,361.09,371.2481785714286,SHORT,EOD,912,8761.128000000013,17.530783764413943,3.192,2023-08-24 09:35:00-04:00,2023-08-24 09:30:00-04:00,5.4817857142857225,1.8421017913393405,189642.5108392852,239642.5108392852
362.98,362.3949642857143,362.3949642857143,LONG,SL,854,-502.6094999999957,-1.0,2.989,2023-08-25 09:35:00-04:00,2023-08-25 09:30:00-04:00,5.850357142857149,1.08290888022927,189139.90133928522,239139.90133928522
375.11,370.66,375.584135,SHORT,EOD,1054,4686.610999999988,9.385512564986945,3.689,2023-09-15 09:35:00-04:00,2023-09-15 09:30:00-04:00,4.741349999999999,1.1951838008576154,193826.5123392852,243826.5123392852
370.63,370.15529357142856,370.15529357142856,LONG,SL,1053,-503.55136928572347,-1.0,3.6855,2023-09-18 09:35:00-04:00,2023-09-18 09:30:00-04:00,4.74706428571428,1.247235547971184,193322.96096999946,243322.96096999946
361.43,360.97297714285713,360.97297714285713,LONG,SL,1094,-503.81200571430446,-1.0,3.829,2023-09-21 09:35:00-04:00,2023-09-21 09:30:00-04:00,4.570228571428572,2.194745772106029,192819.14896428515,242819.14896428515
359.06,359.54553,359.54553,SHORT,SL,1029,-503.2118699999824,-1.0,3.6015,2023-09-22 09:35:00-04:00,2023-09-22 09:30:00-04:00,4.855300000000004,1.0503742053003,192315.93709428518,242315.93709428518
354.5,354.00878642857145,354.00878642857145,LONG,SL,1017,-503.1237021428308,-1.0,3.5595,2023-09-28 09:35:00-04:00,2023-09-28 09:30:00-04:00,4.912135714285715,1.490807206197396,191812.81339214236,241812.81339214236
361.87,361.3604292857143,361.3604292857143,LONG,SL,981,-503.32237071427255,-1.0,3.4335,2023-09-29 09:45:00-04:00,2023-09-29 09:30:00-04:00,5.095707142857143,1.0125860220703955,191309.49102142808,241309.49102142808
359.46,358.9332864285714,358.9332864285714,LONG,SL,949,-503.1726792857022,-1.0,3.3215,2023-10-03 09:35:00-04:00,2023-10-03 09:30:00-04:00,5.2671357142857165,1.0121768580691162,190806.3183421424,240806.3183421424
357.2,364.69,356.651965,LONG,EOD,912,6827.688000000008,13.667010318683364,3.192,2023-10-06 10:20:00-04:00,2023-10-06 09:30:00-04:00,5.480350000000011,1.5757662539819424,197634.00634214238,247634.00634214238
361.26,361.86710642857145,361.86710642857145,SHORT,SL,823,-502.5290907143079,-1.0,2.8805,2023-10-09 09:35:00-04:00,2023-10-09 09:30:00-04:00,6.071064285714292,1.3425855054662323,197131.47725142806,247131.47725142806
368.04,367.4303078571429,367.4303078571429,LONG,SL,820,-502.81755714287976,-1.0,2.87,2023-10-16 09:35:00-04:00,2023-10-16 09:30:00-04:00,6.096921428571436,1.1617646366547278,196628.6596942852,246628.6596942852
365.18,365.7961214285714,365.7961214285714,SHORT,SL,811,-502.5129785714316,-1.0,2.8385,2023-10-17 09:35:00-04:00,2023-10-17 09:30:00-04:00,6.161214285714294,1.4638672095115337,196126.14671571375,246126.14671571375
358.395,357.7681278571428,357.7681278571428,LONG,SL,797,-502.4065978571618,-1.0,2.7895,2023-10-24 09:35:00-04:00,2023-10-24 09:30:00-04:00,6.268721428571431,1.177798107959933,195623.7401178566,245623.7401178566
354.95,350.3,355.5692292857143,SHORT,EOD,807,3749.725499999981,7.509334760606441,2.8245,2023-10-25 09:35:00-04:00,2023-10-25 09:30:00-04:00,6.19229285714286,1.1793955712434951,199373.46561785656,249373.46561785656
347.455,346.8263421428572,346.8263421428572,LONG,SL,795,-502.5654964285697,-1.0,2.7825,2023-10-27 09:45:00-04:00,2023-10-27 09:30:00-04:00,6.286578571428573,1.267889685466905,198870.90012142799,248870.90012142799
361.14,361.7749285714286,361.7749285714286,SHORT,SL,787,-502.4432857142991,-1.0,2.7545,2023-11-02 09:45:00-04:00,2023-11-02 09:30:00-04:00,6.349285714285718,1.192224290423199,198368.45683571367,248368.45683571367
376.31,376.8778564285714,376.8778564285714,SHORT,SL,880,-502.7936571428473,-1.0,3.08,2023-11-13 09:35:00-05:00,2023-11-13 09:30:00-05:00,5.678564285714288,1.1640807819457868,197865.66317857083,247865.66317857083
384.24,385.29,383.695715,LONG,EOD,918,960.6870000000104,1.9291363899427825,3.213,2023-11-14 09:35:00-05:00,2023-11-14 09:30:00-05:00,5.442850000000001,2.5335657742233595,198826.35017857084,248826.35017857084
384.21,384.7328207142857,384.7328207142857,SHORT,SL,956,-503.16260285715657,-1.0,3.346,2023-11-16 10:40:00-05:00,2023-11-16 09:30:00-05:00,5.228207142857144,1.4335567082169791,198323.18757571367,248323.18757571367
392.44,391.9851071428572,391.9851071428572,LONG,SL,1099,-503.7737499999942,-1.0,3.8465,2023-11-22 09:35:00-05:00,2023-11-22 09:30:00-05:00,4.548928571428568,1.1084572773638564,197819.41382571368,247819.41382571368
386.42,386.0182692857143,386.0182692857143,LONG,SL,1244,-504.10700857139926,-1.0,4.354,2023-12-04 09:35:00-05:00,2023-12-04 09:30:00-05:00,4.017307142857139,1.057432298845411,197315.3068171423,247315.3068171423
388.68,385.015,389.0785878571429,SHORT,EOD,1254,4591.521000000025,9.194961498003147,4.389,2023-12-06 09:35:00-05:00,2023-12-06 09:30:00-05:00,3.985878571428572,1.0380003879808255,201906.82781714233,251906.82781714233
388.895,388.48101928571424,388.48101928571424,LONG,SL,1207,-503.8992221428907,-1.0,4.2245,2023-12-07 09:35:00-05:00,2023-12-07 09:30:00-05:00,4.139807142857145,1.115942504655599,201402.92859499945,251402.92859499945
389.6,392.15,389.16012642857146,LONG,EOD,1136,2892.823999999948,5.79712027644307,3.976,2023-12-08 09:40:00-05:00,2023-12-08 09:30:00-05:00,4.398735714285716,1.3958694272116805,204295.7525949994,254295.7525949994
393.2,395.53,392.75041285714286,LONG,EOD,1112,2587.0679999999825,5.182532545732589,3.892,2023-12-11 09:35:00-05:00,2023-12-11 09:30:00-05:00,4.495871428571434,1.5866544132819915,206882.82059499936,256882.82059499936
405.8694,405.4183842857143,405.4183842857143,LONG,SL,1108,-503.6034114285426,-1.0,3.878,2023-12-14 09:40:00-05:00,2023-12-14 09:30:00-05:00,4.510157142857151,1.168196345292082,206379.2171835708,256379.2171835708
404.93,404.4489128571429,404.4489128571429,LONG,SL,1039,-503.4860414285481,-1.0,3.6365,2023-12-15 09:35:00-05:00,2023-12-15 09:30:00-05:00,4.810871428571439,1.181708613351412,205875.73114214226,255875.73114214226
407.92,407.79,407.4296992857143,LONG,EOD,1019,-136.03649999999536,0.2651434032466967,3.5665,2023-12-21 15:50:00-05:00,2023-12-21 09:30:00-05:00,4.903007142857149,1.3833914783911074,205739.69464214228,255739.69464214228
405.05,402.57,405.45027571428574,SHORT,EOD,1249,3093.1485000000225,6.195729372253985,4.3715,2024-01-02 09:35:00-05:00,2024-01-02 09:30:00-05:00,4.002757142857149,1.921839226225606,208832.8431421423,258832.8431421423
400.28,399.8442957142857,399.8442957142857,LONG,SL,1147,-503.7673157142793,-1.0,4.0145,2024-01-03 09:35:00-05:00,2024-01-03 09:30:00-05:00,4.357042857142858,1.6851936239065468,208329.07582642802,258329.07582642802
397.29,396.852795,396.852795,LONG,SL,1143,-503.72581500000666,-1.0,4.0005,2024-01-04 09:35:00-05:00,2024-01-04 09:30:00-05:00,4.3720500000000015,1.08105574272332,207825.350011428,257825.350011428
397.35,396.92701,396.92701,LONG,SL,1182,-504.111180000032,-1.0,4.1370000000000005,2024-01-05 09:35:00-05:00,2024-01-05 09:30:00-05:00,4.229899999999999,1.302341588586735,207321.23883142797,257321.23883142797
403.0,405.79,402.5515807142857,LONG,EOD,1115,3106.9475000000225,6.221855501945649,3.9025,2024-01-09 10:05:00-05:00,2024-01-09 09:30:00-05:00,4.484192857142858,1.5878914799818789,210428.18633142798,260428.18633142798
410.52,410.0446878571428,410.0446878571428,LONG,SL,1051,-503.23156214286354,-1.0,3.6785,2024-01-11 09:35:00-05:00,2024-01-11 09:30:00-05:00,4.753121428571433,1.2765628936160385,209924.9547692851,259924.9547692851
408.86,408.40384142857147,408.40384142857147,LONG,SL,1096,-503.78579428568605,-1.0,3.836,2024-01-16 09:35:00-05:00,2024-01-16 09:30:00-05:00,4.56158571428572,1.0125212541035775,209421.16897499943,259421.16897499943
404.58,405.0367921428571,405.0367921428571,SHORT,SL,1094,-503.5596042856951,-1.0,3.829,2024-01-17 09:35:00-05:00,2024-01-17 09:30:00-05:00,4.567921428571436,1.6162927139509635,208917.60937071373,258917.60937071373
411.7,411.2132078571428,411.2132078571428,LONG,SL,1027,-503.5300307142981,-1.0,3.5945,2024-01-18 09:40:00-05:00,2024-01-18 09:30:00-05:00,4.867921428571431,1.294570543532855,208414.07933999944,258414.07933999944
424.51,423.9457971428572,423.9457971428572,LONG,SL,886,-502.9847314285611,-1.0,3.101,2024-01-22 09:35:00-05:00,2024-01-22 09:30:00-05:00,5.642028571428568,1.1484768985209126,207911.0946085709,257911.0946085709
421.53,421.0321721428571,421.0321721428571,LONG,SL,1004,-503.3331685714232,-1.0,3.514,2024-01-31 14:35:00-05:00,2024-01-31 09:30:00-05:00,4.978278571428571,1.0549402139461297,207407.76143999945,257407.76143999945
424.11,429.145,423.5935892857143,LONG,EOD,968,4870.491999999969,9.749991355164408,3.388,2024-02-02 09:35:00-05:00,2024-02-02 09:30:00-05:00,5.164107142857144,1.5237596062278993,212278.25343999942,262278.2534399994
426.28,426.7785,426.7785,SHORT,SL,1003,-503.50599999997854,-1.0,3.5105,2024-02-13 14:50:00-05:00,2024-02-13 09:30:00-05:00,4.985000000000009,1.8290729619416528,211774.74743999945,261774.74743999945
431.15,431.6874964285714,431.6874964285714,SHORT,SL,930,-503.126678571443,-1.0,3.255,2024-02-14 09:35:00-05:00,2024-02-14 09:30:00-05:00,5.374964285714294,1.0777895729039988,211271.620761428,261271.620761428
424.96,424.40871857142855,424.40871857142855,LONG,SL,906,-502.6319742857142,-1.0,3.1710000000000003,2024-02-21 10:00:00-05:00,2024-02-21 09:30:00-05:00,5.512814285714289,1.0231182636554572,210768.9887871423,260768.9887871423
439.09,438.552825,438.552825,LONG,SL,930,-502.8277499999913,-1.0,3.255,2024-02-29 09:35:00-05:00,2024-02-29 09:30:00-05:00,5.37175,1.2759030822744992,210266.1610371423,260266.1610371423
439.4904,436.05,440.0212535714286,SHORT,EOD,941,3234.1229000000103,6.480883213692329,3.2935,2024-03-05 09:35:00-05:00,2024-03-05 09:30:00-05:00,5.308535714285715,1.3393340144377677,213500.28393714232,263500.28393714235
440.02,440.5790721428571,440.5790721428571,SHORT,SL,894,-502.9394957142768,-1.0,3.129,2024-03-06 09:35:00-05:00,2024-03-06 09:30:00-05:00,5.590721428571426,1.2962197380548364,212997.34444142805,262997.3444414281
435.84,436.4707142857143,436.4707142857143,SHORT,SL,792,-502.2977142857295,-1.0,2.772,2024-03-11 09:55:00-04:00,2024-03-11 09:30:00-04:00,6.307142857142858,1.4067678624783435,212495.04672714233,262495.0467271423
438.6,439.1975000000001,439.1975000000001,SHORT,SL,836,-502.4360000000209,-1.0,2.926,2024-03-12 09:35:00-04:00,2024-03-12 09:30:00-04:00,5.975000000000002,1.073278360959172,211992.6107271423,261992.6107271423
439.808,439.21333357142856,439.21333357142856,LONG,SL,840,-502.4598000000005,-1.0,2.94,2024-03-18 09:35:00-04:00,2024-03-18 09:30:00-04:00,5.946664285714292,1.4368177979781624,211490.1509271423,261490.1509271423
439.45,439.9541664285714,439.9541664285714,SHORT,SL,991,-503.09743071426647,-1.0,3.4685,2024-04-02 09:35:00-04:00,2024-04-02 09:30:00-04:00,5.04166428571429,1.309674657070782,210987.05349642804,260987.05349642804
446.58,446.0766907142857,446.0766907142857,LONG,SL,993,-503.2616207142946,-1.0,3.4755000000000003,2024-04-04 09:35:00-04:00,2024-04-04 09:30:00-04:00,5.033092857142866,1.1559142454863192,210483.79187571374,260483.79187571374
437.69,437.15839285714287,437.15839285714287,LONG,SL,940,-503.00071428569873,-1.0,3.29,2024-04-10 09:35:00-04:00,2024-04-10 09:30:00-04:00,5.316071428571433,2.0259858071795755,209980.79116142803,259980.79116142803
440.48,439.9621785714286,439.9621785714286,LONG,SL,965,-503.0751785714372,-1.0,3.3775,2024-04-11 11:15:00-04:00,2024-04-11 09:30:00-04:00,5.17821428571429,1.1529931048798936,209477.7159828566,259477.7159828566
441.84,441.28860714285713,441.28860714285713,LONG,SL,906,-502.7329285714164,-1.0,3.1710000000000003,2024-04-12 09:45:00-04:00,2024-04-12 09:30:00-04:00,5.513928571428579,1.4197457016873445,208974.9830542852,258974.9830542852
440.46,441.05125,441.05125,SHORT,SL,845,-502.5637500000019,-1.0,2.9575,2024-04-15 09:35:00-04:00,2024-04-15 09:30:00-04:00,5.912500000000007,1.1725788797208263,208472.4193042852,258472.4193042852
421.06,421.75964285714286,421.75964285714286,SHORT,SL,714,-502.0440000000037,-1.0,2.499,2024-04-19 09:35:00-04:00,2024-04-19 09:30:00-04:00,6.996428571428579,1.1052707085306446,207970.3753042852,257970.3753042852
416.78,417.4955,417.4955,SHORT,SL,698,-501.862000000014,-1.0,2.443,2024-04-22 09:35:00-04:00,2024-04-22 09:30:00-04:00,7.155000000000009,1.0635281078627563,207468.51330428518,257468.51330428518
428.58,431.05,427.8625714285714,LONG,EOD,696,1716.684000000019,3.442851453604186,2.436,2024-04-26 09:35:00-04:00,2024-04-26 09:30:00-04:00,7.174285714285722,1.4151598067711375,209185.1973042852,259185.1973042852
433.49,434.2417857142857,434.2417857142857,SHORT,SL,665,-502.2649999999827,-1.0,2.3275,2024-05-03 10:10:00-04:00,2024-05-03 09:30:00-04:00,7.517857142857147,1.1769579657199931,208682.9323042852,258682.9323042852
443.11,445.97,442.53299285714286,LONG,EOD,866,2473.729000000012,4.956611084289538,3.031,2024-05-14 09:35:00-04:00,2024-05-14 09:30:00-04:00,5.770071428571433,1.0656272848015789,211156.66130428523,261156.66130428523
449.0,452.84,448.4418142857143,LONG,EOD,895,3433.6674999999773,6.87943080899816,3.1325000000000003,2024-05-15 10:15:00-04:00,2024-05-15 09:30:00-04:00,5.581857142857144,1.012792769834718,214590.3288042852,264590.3288042852
459.38,453.64,459.754115,SHORT,EOD,1336,7663.964000000012,15.34287585368066,4.676,2024-05-23 09:35:00-04:00,2024-05-23 09:30:00-04:00,3.7411500000000046,1.517605692280375,222254.2928042852,272254.2928042852
454.97,454.48543,454.48543,LONG,SL,1031,-503.2001700000199,-1.0,3.6085,2024-06-03 09:35:00-04:00,2024-06-03 09:30:00-04:00,4.845700000000006,1.2036806874853232,221751.0926342852,271751.0926342852
472.84,474.14,472.2785814285714,LONG,EOD,890,1153.88500000001,2.3155628726210864,3.115,2024-06-12 09:35:00-04:00,2024-06-12 09:30:00-04:00,5.614185714285725,1.4306114957611644,222904.9776342852,272904.9776342852
477.51,478.10506142857145,478.10506142857145,SHORT,SL,840,-502.79160000002224,-1.0,2.94,2024-06-13 09:35:00-04:00,2024-06-13 09:30:00-04:00,5.950614285714295,1.0619397221818967,222402.18603428517,272402.1860342852
485.27,485.8368492857143,485.8368492857143,SHORT,SL,882,-503.04806999999823,-1.0,3.087,2024-06-20 10:05:00-04:00,2024-06-20 09:30:00-04:00,5.668492857142861,1.1972555030467045,221899.13796428518,271899.1379642852
481.28,480.7003742857143,480.7003742857143,LONG,SL,862,-502.6543657142956,-1.0,3.017,2024-06-21 09:35:00-04:00,2024-06-21 09:30:00-04:00,5.796257142857148,1.4348922407361924,221396.4835985709,271396.4835985709
479.21,478.67008857142855,478.67008857142855,LONG,SL,926,-503.1989828571433,-1.0,3.241,2024-06-24 10:00:00-04:00,2024-06-24 09:30:00-04:00,5.39911428571429,1.132497676723354,220893.28461571375,270893.28461571375
487.51,486.972295,486.972295,LONG,SL,929,-502.7794450000156,-1.0,3.2515,2024-07-03 09:45:00-04:00,2024-07-03 09:30:00-04:00,5.377050000000005,1.1819487439839995,220390.50517071373,270390.50517071376
492.76,492.2240092857143,492.2240092857143,LONG,SL,932,-502.80534571430127,-1.0,3.262,2024-07-05 09:35:00-04:00,2024-07-05 09:30:00-04:00,5.359907142857147,1.0672103320286246,219887.69982499944,269887.69982499944
496.142,496.6934192857143,496.6934192857143,SHORT,SL,906,-502.7568728571585,-1.0,3.1710000000000003,2024-07-08 09:35:00-04:00,2024-07-08 09:30:00-04:00,5.514192857142864,1.0425440892261657,219384.94295214227,269384.9429521423
499.17,499.6801692857143,499.6801692857143,SHORT,SL,980,-503.39590000002585,-1.0,3.43,2024-07-10 09:35:00-04:00,2024-07-10 09:30:00-04:00,5.101692857142861,1.0498157495323734,218881.54705214224,268881.5470521422
